214.000,14.75075,21.10199,12.70962,32.19033,29.60022,29.68872,55.77712,17.40378,14.50248,24.90276,36.98592,20.72337,15.54044,26.73267,23.50133,11.21826,27.82859,25.30014,27.96536,31.82497,23.10453,31.89775,70.40973,21.07847,39.82064,36.34479,24.19703,39.48588,33.46707,37.74140,35.36839,13.73373,41.57924,49.69062,22.84137,9.31170,38.21136,69.30444,52.93504,38.22996,26.91005,42.32417,8.40171,6.93550,61.26041,27.18793,32.14671,29.24863,26.03215,21.58782,19.43886,26.65717,22.26414,8.93938,19.13164,16.29758,33.66215,16.44515,30.98364,15.47259,22.68874,40.47026,21.19767,43.41359,45.88154,9.67452,47.13875,23.27750,20.61035,51.03259,44.65401,34.15139,52.46488,19.46031,44.59096,38.80853,39.68220,25.19944,45.03796,42.66974,50.50326,29.40182,7.36215,32.60051,48.13398,31.05992,43.14082,35.83839,13.22417,31.47419,46.07354,35.69137,68.48261,57.82320,37.22312,47.49566,19.49250,15.72573,24.93061,23.58887,
215.000,17.17700,21.97467,14.53740,30.67513,30.89637,31.52239,56.83781,15.64575,15.65414,23.43209,36.11654,21.42562,12.77469,25.22660,23.32668,9.96895,26.54768,26.69809,29.65695,31.48326,22.80742,31.22137,72.39084,22.56613,39.71131,35.34795,22.60084,39.95621,33.66900,38.82481,35.64586,11.65739,42.48284,49.35957,21.63230,9.57133,38.31935,66.42450,51.29023,37.63506,26.49806,44.62320,9.72650,7.07445,62.78826,25.73048,34.10321,31.68009,26.67417,22.27917,21.87079,24.56795,20.66828,10.73780,18.91749,15.95385,35.65607,17.07767,31.92190,16.69466,23.91055,39.92900,23.35103,42.53074,45.84709,8.01088,47.51924,23.66208,19.43382,51.62018,45.12953,36.69427,52.64409,18.14830,42.71313,36.82610,40.90802,24.71074,45.76809,44.77963,50.35987,28.77357,7.96605,32.69998,50.39156,32.85167,44.66612,36.03215,14.73787,31.96145,47.99832,37.39267,66.90976,59.75235,38.16913,45.55302,20.26730,16.41735,23.35594,23.59514,
216.000,18.21247,22.96627,16.65500,31.58799,29.30665,29.49543,58.66232,17.37459,16.02134,21.85990,36.33595,24.24517,12.17655,23.71987,21.27228,8.28572,23.98731,28.27955,29.23394,29.13523,24.23535,31.13357,71.41351,22.70971,38.52685,36.95123,24.75881,40.65139,33.87406,37.60943,34.58767,13.68081,43.17104,47.88626,21.98637,9.91074,38.78169,67.63754,49.62480,36.02206,25.02001,43.98772,10.66666,5.64159,60.98877,25.14743,35.90077,32.88005,28.62763,22.48260,22.23435,25.78119,20.89003,13.76321,18.26129,13.74743,36.00246,15.96775,29.75011,15.97339,25.41111,38.96753,23.45021,41.51128,47.62555,8.69352,45.58127,25.09494,20.56072,51.47666,43.95683,35.45944,51.45867,18.36006,40.79935,38.26003,39.77966,23.44806,46.92063,44.72336,48.38208,27.64796,8.63176,32.92770,51.11296,34.38577,44.97405,36.08628,15.20452,34.32902,49.05101,37.36748,69.23630,60.99001,40.13792,47.20223,21.28652,14.49502,23.82232,24.92052,
217.000,16.89470,21.20633,18.77474,32.09870,30.83511,27.36433,58.50209,16.87207,16.34030,24.51032,35.94662,24.66062,14.79670,24.46921,23.66820,8.02708,24.45905,30.11355,27.11450,30.48901,24.29139,30.53071,73.34012,22.20139,37.66284,35.11520,25.11511,40.83845,35.34101,38.72683,36.67992,13.13390,40.75197,49.98359,21.78011,10.76812,38.53261,66.04082,47.23718,39.06763,26.64409,44.40857,12.45992,6.09692,58.38264,26.10816,36.30376,33.91892,29.69908,21.33703,20.29900,24.24751,19.23999,11.82470,19.58890,14.82424,33.53747,16.92773,30.56843,17.04918,22.97273,40.06672,21.53030,41.33353,48.59222,8.19190,46.97654,25.54852,20.06726,50.47613,45.62794,36.54230,52.86142,19.18442,39.04503,39.21422,38.14944,21.62061,48.31148,44.92994,48.44220,26.22272,6.96988,33.51761,49.72536,31.93284,46.80138,38.22578,16.44401,33.50954,48.00312,39.20825,68.38071,59.90774,41.36019,48.14902,23.17957,13.14135,24.11337,26.66146,
218.000,19.46962,19.69241,17.04636,30.18239,32.42911,28.97853,58.26441,19.00566,17.47087,23.45283,36.98497,22.02212,14.74001,22.95765,22.09813,6.02730,26.75592,30.87373,28.14592,28.80344,25.09257,30.11830,74.36685,22.27669,39.63119,35.56942,24.96035,38.21994,36.58113,38.69859,39.51763,12.80848,38.55889,48.25020,23.41201,9.85353,38.89184,66.88534,45.53923,42.03698,25.21189,43.53803,11.43861,7.53743,58.54879,24.45980,38.80835,34.62828,27.55701,22.25518,18.27652,21.67435,20.09472,13.88116,18.35359,12.66849,31.08360,19.75591,31.46851,18.12703,20.57535,39.31571,21.71398,42.45125,46.68070,7.63263,48.13461,25.98445,21.47638,50.62543,44.57354,35.06798,54.47670,19.28673,40.89416,41.37761,39.47093,19.95004,47.83578,44.70845,46.50234,27.40617,5.04526,34.42913,48.18938,32.81942,45.91542,39.60696,17.80900,33.73889,46.86680,39.43834,67.30745,58.65775,43.51654,47.03921,24.36661,14.39242,23.30428,24.77983,
219.000,19.29737,20.57251,15.00594,30.75723,31.78395,29.27263,58.51269,17.57291,17.03432,23.91085,36.90676,21.07279,16.29264,21.71162,22.07531,4.28572,25.01475,31.40807,27.19368,30.57419,27.39492,27.50181,72.40657,23.42462,40.59287,33.89600,26.18010,38.64582,37.64333,40.45197,38.51807,14.97433,37.11079,46.11780,23.76880,8.49416,40.25430,64.21185,44.60726,39.57523,27.24673,41.35376,12.17377,9.15844,56.48911,27.18054,41.07771,32.89142,28.46234,22.32586,20.95100,20.30322,21.96007,15.72361,18.61243,14.13178,29.32234,19.86628,34.37320,20.53212,21.06877,40.50871,22.95292,41.32949,47.49873,5.71607,46.19752,27.77704,20.38241,49.97327,46.45741,34.32582,56.14294,20.20163,40.03400,40.09434,41.46819,20.27732,47.32007,44.89545,46.41925,27.29669,5.97335,33.21703,48.95502,34.49404,44.05630,37.79335,19.41248,36.06248,44.61892,38.30670,67.32438,58.46117,41.67909,48.08649,23.83172,16.27087,21.62652,23.31706,
220.000,21.07302,20.35755,16.70089,28.60249,31.07641,28.89027,57.36966,16.98795,17.81710,22.78418,38.22262,23.69246,17.11382,22.74695,24.61911,2.61601,22.99416,30.48121,28.66251,29.46573,27.26080,27.27763,73.77173,23.64202,40.68611,32.16549,27.45006,39.82841,35.97298,40.75692,36.67325,16.76072,36.66461,48.34388,25.78487,10.09519,40.88840,66.65896,44.27433,36.89995,28.02955,40.06297,13.53165,9.67938,57.01998,24.66196,41.41974,32.08748,29.01343,22.30846,20.53370,19.94716,22.58951,14.21558,18.60556,12.27382,31.18669,17.54946,34.44018,19.56704,22.27030,40.35747,21.36901,41.30695,45.52693,6.87088,46.87717,41.56194,22.00855,50.04928,45.31277,35.85002,54.82546,20.70447,40.21474,39.50912,41.10035,18.48570,49.88555,44.79805,44.57727,28.57388,5.97120,33.32821,51.22644,35.72335,45.41586,36.27487,21.10350,37.11741,46.64855,40.18715,66.65671,60.45340,39.86838,47.63252,24.87055,17.92474,23.50695,23.63888,
221.000,22.64620,21.77623,18.72765,26.53786,29.52027,27.42529,55.59403,16.73271,18.87907,23.74537,39.64318,21.37364,17.05724,22.21252,22.81666,4.46917,25.66176,31.86663,28.00573,28.15619,26.72305,26.66150,74.48687,24.21868,40.96697,31.67814,25.72740,39.52044,33.91231,42.93869,35.39416,17.72713,34.65479,47.43461,27.81454,8.40659,41.16730,64.72732,46.32280,37.59830,28.60867,40.12699,14.94969,8.54417,59.45862,26.75504,40.52563,33.92384,30.42718,23.76375,19.70443,21.33233,20.89282,11.44158,18.98514,12.01718,33.25766,17.45197,32.52278,18.99210,19.79544,38.69024,22.19524,43.12874,44.46528,7.49317,47.77716,41.82099,23.76596,49.71738,46.99521,37.86578,55.98558,19.86742,38.81365,39.88752,42.15107,17.75268,48.99762,44.87990,45.79150,26.76866,4.29137,32.52538,50.17210,36.67324,46.14586,34.93939,22.73620,35.56564,44.36188,40.82369,67.15972,61.36217,40.65949,46.11371,26.56180,16.37466,25.09446,25.60705,
222.000,23.12198,22.76525,19.36667,29.35998,29.01546,29.72255,54.63055,15.10745,17.50483,24.21282,38.93547,22.93876,14.24268,23.20994,20.54395,4.68032,25.84936,33.38894,25.98800,25.76725,26.47335,27.68094,74.90070,25.86461,39.92658,33.89762,27.80307,36.98191,31.65704,41.47931,34.37061,18.57825,36.32790,46.76787,25.62616,7.00398,42.48292,67.22011,47.03266,35.15539,29.31447,42.21967,15.52599,9.94981,60.74408,29.01189,39.61707,33.08176,31.00126,24.98205,17.67568,23.60917,19.00107,13.49436,18.90725,11.20437,33.53258,18.66333,32.70126,16.41150,17.60478,40.97326,23.91192,43.03964,43.13835,8.02176,45.43725,42.14694,25.44478,47.08065,48.26208,38.57523,57.01569,21.45053,38.46177,41.91977,43.86188,18.96082,49.05702,44.50335,44.47114,27.67687,2.42043,32.60348,50.27738,36.31373,47.62401,33.73951,23.97245,33.66799,45.07122,41.01950,66.01281,61.43745,38.88573,45.55498,25.74696,16.25601,23.92398,25.63986,
223.000,21.61199,24.14800,19.75733,29.60995,27.62929,28.61485,53.80838,13.41545,18.05328,24.42772,40.27100,22.86032,15.76171,21.54322,22.98983,4.52623,24.10756,34.80765,24.71116,26.34584,27.44080,28.80563,75.06698,24.81691,38.95635,33.74160,29.33282,39.38565,29.16387,40.69139,36.95712,17.58011,38.78493,46.72950,25.74662,7.79642,43.31431,64.85796,45.81589,37.43145,30.08445,40.00857,16.43969,12.19467,61.87324,29.38334,38.75416,31.12065,31.82044,25.63467,19.34179,21.69962,17.13940,11.31252,18.68381,12.89770,33.76909,18.72518,32.07987,16.32746,15.09122,40.94746,26.19182,42.84681,41.25739,9.60311,43.82412,42.44450,25.12984,45.32078,48.71133,40.20092,58.37946,22.81360,36.82559,41.52784,45.40325,17.50797,49.00146,43.47726,42.29337,27.24860,3.97662,32.06984,52.26922,38.33583,47.78988,32.40439,25.88972,33.79474,42.79106,43.13671,66.11767,61.07518,36.92881,43.57314,24.12710,17.84396,22.68085,26.93900,
224.000,21.93978,22.30222,18.72918,28.66474,29.02775,30.47476,53.73869,13.48902,18.45928,24.61949,39.13605,23.44967,17.26875,22.74080,22.11776,4.50416,26.51097,36.35539,26.66852,28.83978,29.09959,29.65665,74.50704,24.12278,40.22618,32.12852,28.67156,39.56526,30.18944,39.64124,37.20949,17.98837,40.15831,44.48782,27.00642,9.10131,41.77467,63.97875,44.10596,36.68774,28.01972,39.48365,18.24697,13.86783,59.96380,29.84244,39.88973,29.24026,32.25632,26.09547,21.85084,20.33066,14.58512,11.19085,18.75544,13.18560,34.92079,17.51153,31.41858,18.05318,13.26782,41.83583,24.95790,43.12960,41.73911,11.61066,41.59307,42.08467,27.05614,43.57528,48.05122,40.22426,59.58830,22.45149,35.43322,42.63704,42.84586,16.34417,48.52118,43.31467,41.72532,29.17703,4.84706,32.11265,50.83861,38.80107,47.99258,31.76691,29.24330,33.15343,42.99342,44.34166,64.02339,63.32409,36.72067,41.89175,25.71815,19.43413,20.87742,27.17261,
225.000,19.68628,22.07376,17.70028,26.90975,30.20045,31.20265,55.91697,14.66795,17.22464,22.98910,40.16632,22.64267,17.34918,21.18135,21.10943,4.40005,24.04963,37.54511,28.12042,29.04347,29.82273,30.52477,72.60165,25.03076,41.02323,33.67637,30.43261,41.20987,28.20265,37.36407,34.58127,16.67376,38.02274,46.16161,25.52538,10.69087,43.18569,61.33928,42.19728,37.71451,26.17743,37.42723,16.79201,14.16572,60.72795,27.00194,41.36051,27.31585,31.54455,27.19408,20.80551,21.78490,15.39091,12.19112,19.39697,13.34745,36.76954,16.71625,32.85662,19.96993,16.07154,39.53206,26.03692,43.67474,39.80688,11.47030,41.01845,42.68278,27.17596,45.70060,48.65750,40.60657,61.57618,23.34219,36.67604,43.58334,40.99038,17.21426,48.85100,41.98482,40.55323,28.96661,6.57800,32.10741,49.72781,39.81601,46.13242,32.06104,27.98361,30.23693,44.14093,41.80202,67.04534,65.49487,34.87035,43.93844,25.59515,18.24651,22.75090,29.18917,
226.000,19.99300,20.31984,16.16340,24.49164,29.33786,29.42319,56.00025,13.09021,17.33164,25.07219,40.50291,24.13432,17.25100,19.75434,22.21594,7.26004,24.55160,37.67883,26.60383,27.03477,30.57044,32.13178,74.49115,27.05524,41.54534,31.66147,28.93343,39.89155,26.97693,38.25161,36.00726,16.64061,39.97528,47.86134,25.30815,12.38240,41.77615,59.39855,40.68313,38.68424,26.30342,38.34759,18.67407,13.81067,59.65804,28.80834,40.12340,25.22437,30.83022,27.79363,20.07974,21.45350,15.59009,11.82935,19.71732,11.38653,35.00845,17.58876,31.92422,18.89635,13.52103,37.65772,25.99859,44.02909,38.15057,13.76161,41.16384,44.56607,28.64115,46.96053,47.38676,40.04365,61.00656,21.54742,36.85430,41.15269,40.74018,16.62419,46.93644,41.44835,39.31021,29.44300,7.77465,32.09943,47.95462,40.83072,46.60968,31.29683,27.29092,30.28767,46.57566,40.16825,67.77619,67.93236,33.31069,41.86271,25.08306,20.07005,21.04669,30.16602,
227.000,21.54175,18.36710,15.50715,21.55204,28.92590,31.84395,57.03056,12.03564,15.78219,25.38838,41.70645,21.66777,17.21319,18.17965,21.75992,8.37178,22.75059,38.64314,25.09479,28.61983,31.93048,32.71408,75.45312,27.85407,44.01813,30.16892,30.43180,39.87229,25.66410,39.98966,37.59488,15.95967,41.18442,49.98285,26.93573,10.76176,41.24931,60.97097,39.08809,36.02862,24.36941,36.48215,20.74194,13.58572,59.02568,30.58358,42.84945,25.32863,32.06420,27.74349,17.51327,19.87537,14.04086,14.53150,19.76043,11.82858,32.87455,20.26189,31.42880,21.06871,15.23922,37.66919,25.72281,43.76963,36.63301,12.31229,39.27929,45.01600,29.39410,44.13767,49.33739,39.63163,60.34407,22.39538,35.34085,42.61043,40.35387,18.07014,47.18186,39.74859,41.36544,28.15015,5.99870,32.65024,49.70326,39.31269,46.82352,32.59868,26.86879,30.17293,45.40751,40.42231,69.10267,69.46364,31.19562,42.01451,26.80353,21.84015,20.21161,32.18154,
228.000,21.96064,20.64509,15.26932,18.95566,29.83301,34.01269,56.85361,10.17595,14.37528,25.67757,41.35471,20.11345,17.71270,19.24618,21.28247,8.10886,24.76991,38.54757,23.80109,29.17701,29.47159,32.36602,73.94965,29.23069,45.55195,31.76959,32.22602,39.33052,23.45784,40.64891,40.56371,16.58951,41.76477,50.99238,28.69547,12.21312,41.26528,59.55585,37.34933,34.75433,22.34085,34.48285,22.91902,16.08639,61.55777,28.19639,44.79858,27.20515,33.83563,29.12771,20.07697,20.16033,13.90734,16.79937,20.72353,10.55207,33.49518,19.49342,33.30451,23.37498,17.84188,39.22236,24.56316,43.04197,35.78945,9.98882,41.67260,46.02972,29.13099,46.54854,47.70123,39.67628,61.35353,21.99600,34.85627,41.27028,41.47544,16.77875,46.76945,39.73381,39.33460,27.94578,5.31614,31.64876,47.66607,41.68932,48.26081,33.42979,26.44804,32.61431,44.53688,38.10669,67.32083,69.39314,31.71552,42.22174,28.33692,22.56250,21.76024,30.99268,
229.000,22.18796,20.59903,16.72088,17.00289,31.53512,35.51845,57.66212,11.99722,14.72554,24.95571,40.06681,18.32783,16.47750,20.73912,22.23622,5.70144,23.19741,39.27564,21.91379,30.48063,31.89174,32.71449,74.81306,31.05024,46.38621,33.60470,32.24770,37.41193,23.15203,40.14732,38.74541,18.28540,43.86790,48.95059,27.16592,12.41201,41.53359,61.13517,36.05235,35.65012,24.24312,32.56995,24.96834,18.26325,59.12402,28.40984,43.56045,27.49958,33.47565,29.23125,17.69985,18.30766,13.11278,19.36104,18.54427,12.59883,32.37705,20.92367,34.39717,21.85869,18.71168,37.33223,25.31785,41.21684,34.55948,9.93695,40.71450,46.60753,27.83207,47.40958,49.55044,39.88496,62.37300,22.99572,34.51709,41.29522,39.55651,14.65510,46.24596,39.10460,41.14556,27.81687,5.98739,30.84995,45.84993,41.21006,47.97548,34.96504,24.40818,31.37915,42.40851,40.02788,66.33015,70.32610,31.18808,42.40488,30.01264,23.12521,23.44710,30.17091,
230.000,21.51319,21.31241,16.52578,15.34033,29.95298,37.71013,57.38972,13.84814,12.93283,24.83954,41.54729,18.20746,15.99828,19.57566,24.92245,3.82073,22.49640,37.71803,20.38934,30.44943,29.11654,32.71225,74.13645,29.87341,47.25231,34.42491,30.29772,38.49365,25.61571,41.20895,39.27740,19.18759,42.13299,47.34447,25.59718,11.08575,42.53719,59.07809,36.72390,35.74581,23.31194,33.40570,26.61057,14.11066,57.38786,28.38492,45.99543,27.91615,32.33507,29.20920,17.71289,18.70764,11.83886,19.31940,18.06629,13.99990,34.41029,18.26736,34.66373,23.30421,20.46202,35.85131,25.72756,43.13276,34.04014,10.21658,40.98607,46.66384,26.63669,48.45521,47.69163,38.95417,63.99093,24.19264,36.68549,38.90291,37.28415,13.66736,47.59666,38.65961,40.94058,27.71226,6.88415,31.19900,44.56826,41.11782,48.24024,36.54020,26.10374,30.78086,44.69806,42.13961,65.99091,68.79028,32.88366,44.75486,30.73837,23.80145,25.20753,30.62848,
231.000,22.38628,24.00090,18.34191,13.08459,31.31505,38.83465,57.77601,12.94899,14.28081,26.92548,40.47448,17.71250,13.83026,17.92820,23.88385,3.39243,22.78595,38.60171,18.73701,28.62328,28.92216,31.59934,73.10480,28.37269,48.40209,32.52976,32.42572,35.81279,27.16560,42.26384,41.68141,19.95712,44.42298,49.05687,27.29975,11.97651,40.87162,60.31530,34.36535,33.97240,23.86968,32.59951,28.43996,15.71795,54.60656,30.08629,47.47012,27.38912,32.21574,29.16278,19.97383,20.83527,11.87140,20.41858,17.07420,11.87519,34.13189,17.54760,35.24463,22.94116,20.48062,37.62700,24.37254,42.01840,33.73377,10.73403,42.98911,45.68384,24.84214,51.16878,47.07629,39.11100,63.72589,22.72798,37.16293,37.41436,35.91636,13.49807,45.72632,38.90978,40.01246,28.66347,6.44300,30.58982,42.65407,39.98751,47.68228,35.61772,24.69588,29.76992,45.01233,43.84281,66.51393,67.84309,33.83223,42.36427,31.48810,21.92305,24.69999,29.43438,
232.000,21.92823,23.87958,19.85162,11.60323,32.71349,40.38368,58.11000,10.77821,14.17916,25.46639,39.14852,15.81606,12.50762,16.68582,24.34635,3.62035,23.42512,39.52695,16.78111,29.43532,28.24032,33.60888,73.83757,25.86704,50.11333,34.46769,31.98971,37.21780,26.57012,42.86149,40.76460,19.45490,45.22406,47.40483,28.93295,10.93022,40.49166,61.15629,36.01967,35.29302,21.97131,31.62432,23.50107,18.35292,53.31465,30.97244,44.65764,29.25574,30.13847,30.32556,21.56981,18.93273,11.73428,19.23425,18.77337,10.72325,32.33311,15.07814,34.67241,22.18860,21.37082,36.00576,24.79120,41.44538,34.89153,11.36541,45.40682,45.92440,23.01935,52.83227,46.78570,41.69177,65.08790,24.48420,38.26576,39.72222,35.97461,13.78751,45.76907,38.52464,42.12015,27.25425,7.02793,28.43869,42.17301,41.71489,47.78583,34.41372,25.59020,27.80427,44.40554,43.20703,64.24603,68.96301,34.49609,40.44576,29.95124,19.98390,22.94516,27.58798,
233.000,22.02340,21.69323,21.08774,14.35865,33.59377,42.49223,58.31532,10.87279,15.20868,26.10407,39.80316,16.49146,13.44277,17.97151,24.31427,5.57747,21.15938,37.80010,17.44699,27.82101,29.46602,34.52047,75.71263,26.15483,48.74382,34.23018,33.60166,38.58447,24.11873,44.06196,42.82196,18.48004,42.55102,45.22344,27.52906,12.42028,40.58133,63.50029,38.35369,35.75137,22.41658,31.51746,21.48877,19.13277,50.94513,32.12756,42.69199,31.50935,29.19776,29.89680,23.23714,17.61086,11.72105,17.03868,18.69313,11.03880,30.24210,12.39020,35.13947,20.89104,21.38795,36.55053,26.12783,42.54414,35.97806,11.68575,43.11194,46.19048,22.13111,50.44281,45.59625,42.10272,65.78609,25.51863,37.23951,37.64938,38.21853,15.06886,45.63759,37.94300,42.86866,25.86571,7.63881,29.68503,42.13470,39.29000,47.87320,35.76662,25.68855,25.73339,46.72957,41.55658,66.61312,70.74686,36.13837,38.49157,29.00638,18.77539,21.14516,28.87845,
234.000,21.76923,21.50827,22.89687,14.35922,35.06823,43.53430,58.43084,12.51877,16.03116,26.14226,41.10787,16.10496,13.13401,20.01195,23.51222,4.10536,22.71221,39.72614,16.42135,25.56628,30.59063,33.99712,74.47978,28.20288,47.12741,34.65343,31.78546,36.73287,26.30226,45.89158,41.69525,19.71557,44.18262,45.00422,26.57276,11.38440,40.09617,63.73044,39.81216,33.28324,21.29001,33.68212,19.98913,18.24163,52.57474,33.31447,42.21751,30.77687,28.51291,30.20170,21.45161,15.83801,11.45770,17.36540,17.15848,12.18226,28.03281,9.91412,37.00615,22.55078,20.98322,37.34858,27.78411,41.66208,34.44423,11.45651,43.73267,46.25899,20.84958,47.93108,44.70455,42.37570,66.22440,26.46846,37.69078,36.51930,37.82354,16.07723,45.60391,39.06442,43.07591,23.78088,8.27941,29.98012,44.00520,39.52663,48.52795,33.82167,30.24005,28.20309,48.38186,39.50361,68.49286,72.71366,35.88240,38.51804,29.71169,16.90030,20.39463,26.92641,
235.000,21.27526,23.52935,21.77713,14.08422,36.31332,44.40223,57.35919,13.11355,17.79891,26.76717,40.04507,18.10524,14.32589,19.89290,21.77064,3.68977,23.15949,38.92103,14.60287,25.51318,30.17553,35.20014,75.56970,30.14526,49.01799,35.07064,32.28032,35.74311,24.23779,47.62086,44.52142,19.53470,43.79422,42.80437,27.42479,10.71024,41.63417,62.36852,37.90068,33.68552,19.49760,32.47696,19.40975,18.65440,51.96653,34.51246,43.56684,29.18712,26.95194,28.39836,18.77651,13.91824,11.78974,18.10937,16.42541,13.56478,30.05816,10.92533,35.56977,21.56346,19.15341,38.14041,27.14255,43.49595,35.29858,13.44823,42.19575,46.81927,21.98353,49.29025,46.42335,45.09668,65.86977,28.35858,36.51474,38.71787,36.69798,14.26914,45.19185,37.14488,41.07621,22.16216,10.14120,29.44301,42.54451,39.20639,50.09624,35.21719,31.45760,27.26787,46.41341,41.86667,67.56802,74.66619,36.75663,40.26484,28.18543,16.26684,19.63743,25.08450,
236.000,22.54725,21.65996,23.76290,13.88144,34.85239,45.00965,57.43023,11.72748,19.53565,28.09753,40.92065,20.24857,11.77003,19.22947,22.22231,5.46819,23.33748,39.10600,14.60904,27.00894,32.70788,34.06266,75.42481,32.56199,48.18789,35.08383,34.00775,33.59977,24.09159,48.00283,41.83445,18.95056,41.67978,44.43311,27.40751,10.91193,41.15162,63.05911,35.94793,32.03987,21.07389,31.95535,17.86090,17.15655,53.57497,33.81035,42.00398,30.60824,26.93286,27.88406,20.14942,15.54255,12.04349,20.19970,14.58698,12.18414,30.45536,12.53202,34.47085,23.29140,19.73532,38.52182,26.86519,44.65523,35.63374,14.67210,41.57899,46.24061,22.14599,50.34762,44.68954,44.74246,65.97331,27.90911,37.88173,40.92521,35.62847,13.36773,42.97595,36.79169,41.51475,23.70789,11.56964,30.94848,41.68952,39.35542,51.83379,36.91794,33.00644,25.02864,45.27704,43.88675,68.45820,75.78920,34.56524,41.55501,29.32295,14.17157,21.45987,23.13320,
237.000,23.20679,19.94858,23.40405,12.10819,34.27929,47.15216,57.55847,14.05055,20.96715,29.34456,39.44664,20.91441,13.99331,18.57979,24.17339,6.87982,25.84006,37.46302,16.11726,24.94387,32.11541,33.06858,75.37405,30.22461,49.25838,34.49877,40.03481,32.65437,23.27236,46.30616,43.90649,20.05922,40.57411,46.58278,25.83853,9.89971,40.45564,60.35338,38.21603,29.56914,19.43700,34.72027,19.21596,19.33718,54.63261,32.83629,42.46973,30.76087,24.64535,27.17943,21.61763,16.48399,9.55780,22.25786,15.13673,11.42150,29.41587,13.38840,34.05458,24.14375,20.47406,40.43740,27.00523,42.79557,34.59498,14.15364,39.79796,46.41933,23.10453,52.90467,46.47557,44.06721,64.44499,25.93700,38.53277,40.30294,36.40874,13.51305,44.10033,38.36321,41.52520,24.37293,11.90834,30.93848,43.77098,40.50240,53.78883,37.39357,33.11132,23.13051,46.53916,46.16309,66.66270,73.32678,35.91266,41.47351,31.22376,15.50205,22.79879,25.20443,
238.000,23.00280,21.12457,21.90688,11.10009,35.67117,44.94973,56.34196,11.85864,19.70994,29.93043,38.65082,20.52793,11.92968,19.46349,23.23324,9.27397,25.88295,36.19621,18.22468,26.67527,31.06342,31.84901,76.81748,28.00332,48.23716,33.83545,38.90077,35.35886,22.54404,45.36466,45.21314,20.74721,38.86199,48.44028,25.84215,8.69922,38.72455,62.19893,36.46086,29.76228,18.11226,36.51586,17.97883,18.48287,54.43978,33.82752,44.36086,28.89978,25.41007,25.92656,19.79403,17.03946,10.77647,24.61849,16.66207,12.75944,30.16966,11.42051,35.64260,22.94319,19.76600,41.36537,27.28641,42.41632,33.83912,15.58505,38.65000,46.54845,24.17105,52.26523,47.88742,46.42944,65.08576,24.26901,36.90854,39.12943,33.99557,14.58939,43.89861,39.46167,40.91350,24.53229,12.64146,29.15425,45.29633,40.87381,55.77866,36.91905,31.88658,21.22441,46.76759,48.40105,66.57868,71.02419,37.94880,41.42559,32.79787,15.60865,24.60444,27.18455,
239.000,22.80257,23.93225,23.82798,13.44828,33.73335,46.99797,54.43058,11.31770,20.93117,27.73804,39.35168,22.62745,13.95388,17.17809,22.27863,11.07358,28.38844,36.78179,18.27242,28.34370,28.58893,31.50251,77.84426,29.92717,48.63569,32.05758,40.39375,38.02733,23.94702,44.89800,44.69391,22.24422,38.09779,48.92742,24.52210,9.19410,39.71918,64.30393,38.36708,27.65289,18.23853,37.17893,16.36961,17.75602,51.63990,31.56103,44.76039,27.38362,24.00140,26.28895,19.13132,17.47486,11.76754,22.26837,16.62359,11.47250,28.28995,12.78422,35.69800,22.41123,20.63532,41.42038,25.77475,42.74904,34.68359,15.73260,40.60108,44.83937,25.23664,50.25406,47.40594,43.85853,66.90203,22.72724,38.56918,41.44636,31.99482,14.97917,45.83780,41.00407,41.63819,23.50799,10.81030,28.26697,43.76079,43.57127,57.19372,37.82381,32.87255,21.41534,45.37366,47.02033,66.53364,72.93090,38.82223,39.72251,33.13851,16.20348,24.90967,28.79874,
240.000,22.70294,22.36587,22.05517,13.76659,33.30549,44.26618,56.19807,10.56933,20.83986,26.98805,38.28393,21.09648,11.84566,15.65736,19.88793,9.33063,27.24112,35.36982,18.29617,30.02081,30.65294,32.24174,78.43152,32.39365,49.25040,32.59424,38.55312,37.86023,25.31465,42.77058,47.31834,22.78951,39.55072,50.50190,24.63271,7.77374,40.27726,65.36087,40.64104,27.78178,19.35805,35.99581,16.05449,16.50391,52.78815,29.56226,45.54214,29.35649,23.39591,26.74715,17.99641,18.48548,11.85186,24.15539,18.69367,14.05499,27.72687,10.88910,36.18293,21.82930,18.66192,39.58298,23.50422,44.62593,33.11291,14.26641,41.01284,46.31853,25.78293,49.10551,46.47023,44.70493,67.43051,23.16173,39.03678,43.99062,33.14621,15.46825,45.96080,40.35658,39.69721,24.54854,12.59163,27.08508,42.87203,41.15400,56.29907,36.32092,34.33632,22.20485,43.24474,46.09241,64.36536,72.84831,36.79715,38.02188,31.66230,15.84862,23.08806,27.81592,
